lastSensorEventHours,lastSensorEventSeconds,lastSensorDayOfWeek,windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorID,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
15.0,56053.0,5.0,35.0,1.0,0.0,0.0,7.0,7.0,7.0,2.1492553971685,0.5714285714285714,3.0,0.0,8.6,4.7700000000000005,0.0,0.0,0.0,11.46,0.0,7.090000000000002,0.0,0.0,2.4300000000000006,4.1055,15.326667,86400.0,610.892795,86400.0,2.0053799999999997,655.307339,0.0,86400.0,579.877983,18.175569,Watch_TV
15.0,56056.0,5.0,36.0,3.0,0.0,0.0,7.0,7.0,7.0,2.1492553971685,0.5277777777777778,3.0,0.0,8.680000000000001,4.8100000000000005,0.0,0.0,0.0,11.56,0.0,6.8500000000000005,0.0,0.0,2.45,6.511198,17.732364999999998,86400.0,613.298493,86400.0,4.411078,657.713037,0.0,86400.0,582.283681,20.581267,Watch_TV
15.0,56057.0,5.0,28.0,1.0,0.0,0.0,7.0,7.0,7.0,2.128282381065477,0.42857142857142855,5.0,0.0,9.85,4.8900000000000015,0.0,0.0,0.0,11.760000000000002,0.0,5.36,0.0,0.0,2.49,1.010648,18.88731,86400.0,614.453438,86400.0,5.566023,658.867982,0.0,86400.0,583.438626,21.736212,Watch_TV
15.0,56060.0,5.0,31.0,0.0,5.0,0.0,7.0,7.0,7.0,1.9013815435488557,0.41935483870967744,6.0,0.0,11.040000000000004,4.9700000000000015,0.0,0.0,0.0,10.65,0.0,6.46,0.0,0.0,1.2300000000000002,0.21407199999999998,22.64582,86400.0,618.211948,86400.0,9.324533,662.626492,0.0,86400.0,587.197136,25.494722,Watch_TV
15.0,56062.0,5.0,30.0,1.0,5.0,0.0,7.0,7.0,7.0,1.848403064938852,0.43333333333333335,7.0,0.0,12.25,3.7500000000000013,0.0,0.0,0.0,10.830000000000002,0.0,6.2700000000000005,0.0,0.0,1.2500000000000002,0.735371,23.764060999999998,86400.0,619.330189,86400.0,10.442774,663.744733,0.0,86400.0,588.3153769999999,26.612963,Watch_TV
15.0,56119.0,5.0,59.0,1.0,5.0,0.0,7.0,7.0,7.0,1.2580402536887991,0.22033898305084745,5.0,0.0,21.790000000000006,0.0,0.0,0.0,0.0,9.02,0.0,3.5400000000000005,0.0,0.0,0.0,0.882344,81.500357,86400.0,677.066485,86400.0,0.945782,721.481029,0.0,86400.0,646.051673,84.349259,Watch_TV
15.0,56120.0,5.0,58.0,0.0,0.0,5.0,7.0,7.0,7.0,1.2309595631140104,0.3793103448275862,1.0,0.0,20.930000000000003,0.0,0.0,0.0,0.0,11.380000000000004,0.0,2.04,0.0,0.0,0.0,0.5116149999999999,82.628212,86400.0,678.19434,86400.0,0.036899,722.608884,0.0,86400.0,647.179528,85.477114,Watch_TV
15.0,56128.0,5.0,61.0,1.0,0.0,5.0,7.0,7.0,7.0,1.3609640474436813,0.6721311475409836,1.0,0.0,17.410000000000004,0.0,0.0,0.0,0.0,13.820000000000002,0.0,3.12,0.0,0.0,0.0,5.7839,89.933773,86400.0,685.499901,86400.0,0.31695100000000004,729.914445,0.0,86400.0,654.485089,92.782675,Watch_TV
15.0,56129.0,5.0,62.0,1.0,0.0,5.0,7.0,7.0,7.0,1.4183203709705836,0.7096774193548387,1.0,0.0,17.560000000000002,0.0,0.0,0.0,0.0,12.64,0.0,4.15,0.0,0.0,0.0,6.912294,91.062167,86400.0,686.628295,86400.0,1.445345,731.042839,0.0,86400.0,655.613483,93.911069,Watch_TV
15.0,56131.0,5.0,63.0,2.0,0.0,5.0,7.0,7.0,7.0,1.4746786893334003,0.6825396825396826,1.0,0.0,16.41,0.0,0.0,0.0,0.0,12.75,0.0,5.19,0.0,0.0,0.0,9.359894,93.50976700000001,86400.0,689.0758950000001,86400.0,3.8929449999999997,733.4904389999999,0.0,86400.0,658.061083,96.35866899999999,Watch_TV
15.0,56133.0,5.0,61.0,2.0,0.0,5.0,7.0,7.0,7.0,1.5179159574361385,0.7377049180327869,1.0,0.0,15.25,0.0,0.0,0.0,0.0,12.86,0.0,6.24,0.0,0.0,0.0,11.001057000000001,95.15093,86400.0,690.717058,86400.0,5.534108,735.1316019999999,0.0,86400.0,659.702246,97.999832,Watch_TV
15.0,56319.0,5.0,88.0,0.0,1.0,0.0,7.0,7.0,7.0,1.4985919448844276,0.10227272727272728,7.0,0.0,0.0,16.140000000000004,0.0,0.0,0.0,10.43,0.0,1.0,0.0,0.0,6.78,167.958526,0.683296,86400.0,876.9319320000001,86400.0,0.057779,921.3464759999999,0.0,86400.0,845.91712,3.5528690000000003,Watch_TV
15.0,56324.0,5.0,91.0,2.0,1.0,0.0,7.0,7.0,7.0,1.746465798504072,0.10989010989010987,9.0,0.0,0.0,16.150000000000002,0.0,0.0,0.0,9.330000000000002,0.0,2.06,0.0,0.0,6.8100000000000005,172.658182,2.447629,86400.0,881.6315880000001,86400.0,2.474056,926.0461320000001,0.0,86400.0,850.616776,2.0949880000000003,Watch_TV
15.0,56763.0,5.0,42.0,0.0,6.0,6.0,7.0,7.0,7.0,2.096276918558496,0.4523809523809524,2.0,0.0,0.0,8.620000000000001,0.0,3.74,0.0,12.760000000000002,0.0,6.7200000000000015,0.0,2.5100000000000007,0.0,302.213761,4.941301999999999,86400.0,31.046538,86400.0,0.039952,43.044035,0.0,86400.0,37.567819,378.152977,Watch_TV
15.0,56764.0,5.0,38.0,0.0,6.0,6.0,7.0,7.0,7.0,1.8082026489212255,0.5263157894736842,2.0,0.0,0.0,8.940000000000003,0.0,2.53,0.0,12.610000000000005,0.0,8.98,0.0,1.2900000000000005,0.0,303.20635899999996,5.9339,86400.0,32.039136,86400.0,0.092144,44.036633,0.0,86400.0,38.560417,379.145575,Watch_TV
15.0,56765.0,5.0,38.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8207881683421492,0.5,2.0,0.0,0.0,9.02,0.0,2.5500000000000007,0.0,12.720000000000002,0.0,10.06,0.0,0.0,0.0,304.29527,7.022811,86400.0,33.128046999999995,86400.0,1.181055,45.125544,0.0,86400.0,39.649328000000004,380.234486,Watch_TV
15.0,56766.0,5.0,36.0,1.0,6.0,6.0,7.0,7.0,7.0,1.825605199016944,0.5,2.0,0.0,0.0,9.1,0.0,2.5700000000000003,0.0,11.53,0.0,11.15,0.0,0.0,0.0,305.139831,7.8673720000000005,86400.0,33.972608,86400.0,2.025616,45.970105,0.0,86400.0,40.493889,381.079047,Watch_TV
15.0,56767.0,5.0,35.0,1.0,6.0,6.0,7.0,7.0,7.0,1.5675599506254383,0.5714285714285714,2.0,0.0,0.0,9.18,0.0,1.2900000000000005,0.0,11.630000000000004,0.0,12.25,0.0,0.0,0.0,305.68953700000003,8.417078,86400.0,34.522314,86400.0,2.5753220000000003,46.519811,0.0,86400.0,41.043595,381.62875299999996,Watch_TV
15.0,56768.0,5.0,33.0,1.0,6.0,6.0,7.0,7.0,7.0,1.5655962303576019,0.6363636363636364,2.0,0.0,0.0,9.260000000000002,0.0,0.0,0.0,11.73,0.0,13.36,0.0,0.0,0.0,307.39480499999996,10.122346,86400.0,36.227582,86400.0,4.28059,48.225079,0.0,86400.0,42.748863,383.334021,Watch_TV
15.0,56781.0,5.0,46.0,13.0,6.0,6.0,7.0,7.0,7.0,1.5523892173146852,0.4565217391304348,2.0,0.0,0.0,9.340000000000002,0.0,0.0,0.0,10.53,0.0,14.480000000000002,0.0,0.0,0.0,319.763358,22.490899,86400.0,48.596135,86400.0,16.649143,60.59363199999999,0.0,86400.0,55.117416000000006,395.702574,Watch_TV
15.0,56782.0,5.0,46.0,1.0,6.0,6.0,7.0,7.0,7.0,1.5523892173146852,0.4782608695652174,2.0,0.0,0.0,9.420000000000002,0.0,0.0,0.0,10.62,0.0,14.31,0.0,0.0,0.0,320.869829,23.59737,86400.0,49.702606,86400.0,17.755614,61.700103000000006,0.0,86400.0,56.223887,396.809045,Watch_TV
15.0,56809.0,5.0,70.0,27.0,6.0,6.0,7.0,7.0,7.0,1.5523892173146852,0.2714285714285714,2.0,0.0,0.0,9.500000000000002,0.0,0.0,0.0,10.71,0.0,14.14,0.0,0.0,0.0,348.174111,50.901652,86400.0,77.006888,86400.0,45.059896,89.004385,0.0,86400.0,83.52816899999999,424.11332699999997,Watch_TV
15.0,56810.0,5.0,71.0,1.0,6.0,6.0,5.0,5.0,7.0,1.5523892173146852,0.29577464788732394,2.0,0.0,0.0,9.58,0.0,0.0,0.0,10.5,0.0,14.270000000000005,0.0,0.0,0.0,349.371887,52.099428,86400.0,78.20466400000001,86400.0,0.0,90.202161,1.197776,86400.0,84.725945,425.311103,Watch_TV
15.0,56810.0,5.0,70.0,0.0,6.0,6.0,7.0,7.0,7.0,1.5523892173146852,0.32857142857142857,2.0,0.0,0.0,9.66,0.0,0.0,0.0,10.590000000000002,0.0,14.1,0.0,0.0,0.0,349.428845,52.156386,86400.0,78.261622,86400.0,0.056958,90.259119,0.0,86400.0,84.782903,425.368061,Watch_TV
15.0,56811.0,5.0,71.0,1.0,6.0,6.0,5.0,5.0,7.0,1.5523892173146852,0.323943661971831,2.0,0.0,0.0,9.74,0.0,0.0,0.0,10.38,0.0,14.23,0.0,0.0,0.0,350.27183199999996,52.999373,86400.0,79.104609,86400.0,0.0,91.102106,0.842987,86400.0,85.62589,426.21104800000006,Watch_TV
15.0,56811.0,5.0,71.0,0.0,6.0,6.0,7.0,7.0,7.0,1.53012496531497,0.3380281690140845,2.0,0.0,0.0,9.82,0.0,0.0,0.0,9.170000000000002,0.0,15.36,0.0,0.0,0.0,350.304258,53.031799,86400.0,79.137035,86400.0,0.032425999999999996,91.134532,0.0,86400.0,85.658316,426.24347400000005,Watch_TV
15.0,56812.0,5.0,71.0,1.0,6.0,6.0,7.0,7.0,7.0,1.53012496531497,0.323943661971831,1.0,0.0,0.0,9.900000000000002,0.0,0.0,0.0,9.25,0.0,15.2,0.0,0.0,0.0,351.449636,54.177177,86400.0,80.282413,86400.0,1.177804,92.27991,0.0,86400.0,86.803694,427.38885199999993,Watch_TV
15.0,56813.0,5.0,70.0,1.0,6.0,6.0,7.0,7.0,7.0,1.4983958159908184,0.3,1.0,0.0,0.0,8.68,0.0,0.0,0.0,9.330000000000002,0.0,16.34,0.0,0.0,0.0,352.134275,54.861816000000005,86400.0,80.967052,86400.0,1.862443,92.964549,0.0,86400.0,87.488333,428.073491,Watch_TV
15.0,56814.0,5.0,71.0,1.0,6.0,6.0,5.0,5.0,7.0,1.4983958159908184,0.29577464788732394,1.0,0.0,0.0,8.750000000000002,0.0,0.0,0.0,9.11,0.0,16.490000000000002,0.0,0.0,0.0,352.983585,55.711126,86400.0,81.816362,86400.0,0.0,93.813859,0.84931,86400.0,88.337643,428.922801,Watch_TV
15.0,56814.0,5.0,68.0,0.0,6.0,6.0,7.0,7.0,7.0,1.456564762130954,0.2794117647058824,1.0,0.0,0.0,7.520000000000001,0.0,0.0,0.0,9.19,0.0,17.64,0.0,0.0,0.0,353.036646,55.764187,86400.0,81.869423,86400.0,0.053061000000000004,93.86692,0.0,86400.0,88.390704,428.975862,Watch_TV
15.0,56827.0,5.0,81.0,13.0,6.0,6.0,7.0,7.0,7.0,1.4186196702756542,0.2469135802469136,1.0,0.0,0.0,7.580000000000001,0.0,0.0,0.0,7.9700000000000015,0.0,18.8,0.0,0.0,0.0,365.883142,68.610683,86400.0,94.715919,86400.0,12.899557000000001,106.713416,0.0,86400.0,101.2372,441.822358,Watch_TV
15.0,56828.0,5.0,80.0,1.0,6.0,6.0,7.0,7.0,7.0,1.3628980971151297,0.2375,1.0,0.0,0.0,6.340000000000002,0.0,0.0,0.0,8.040000000000001,0.0,19.970000000000006,0.0,0.0,0.0,366.974431,69.701972,86400.0,95.807208,86400.0,13.990846,107.804705,0.0,86400.0,102.328489,442.91364699999997,Watch_TV
15.0,56833.0,5.0,81.0,5.0,6.0,6.0,7.0,7.0,7.0,1.2948203552808069,0.19753086419753085,1.0,0.0,0.0,5.090000000000002,0.0,0.0,0.0,8.110000000000001,0.0,21.15,0.0,0.0,0.0,372.12496699999997,74.852508,86400.0,100.95774399999999,86400.0,19.141382,112.95524099999999,0.0,86400.0,107.479025,448.064183,Watch_TV
15.0,56834.0,5.0,78.0,1.0,6.0,6.0,7.0,7.0,7.0,1.2120594671313871,0.3205128205128205,1.0,0.0,0.0,3.8300000000000014,0.0,0.0,0.0,8.18,0.0,22.34000000000001,0.0,0.0,0.0,373.281304,76.008845,86400.0,102.114081,86400.0,20.297719,114.11157800000001,0.0,86400.0,108.63536200000001,449.22052,Watch_TV
15.0,56837.0,5.0,81.0,3.0,6.0,6.0,7.0,7.0,7.0,1.1105522511832788,0.32098765432098764,1.0,0.0,0.0,2.5600000000000005,0.0,0.0,0.0,8.25,0.0,23.540000000000006,0.0,0.0,0.0,376.173922,78.901463,86400.0,105.006699,86400.0,23.190337,117.004196,0.0,86400.0,111.52798,452.113138,Watch_TV
15.0,56838.0,5.0,80.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8180282402741089,0.6375,1.0,0.0,0.0,1.2800000000000002,0.0,0.0,0.0,8.320000000000002,0.0,24.75,0.0,0.0,0.0,377.321467,80.049008,86400.0,106.15424399999999,86400.0,24.337882,118.15174099999999,0.0,86400.0,112.675525,453.26068300000003,Watch_TV
15.0,56842.0,5.0,84.0,4.0,6.0,6.0,7.0,7.0,7.0,0.7582709093002934,0.6190476190476191,1.0,0.0,0.0,1.2900000000000005,0.0,0.0,0.0,7.090000000000002,0.0,25.97,0.0,0.0,0.0,381.07315800000003,83.800699,86400.0,109.90593500000001,86400.0,28.089572999999998,121.90343200000001,0.0,86400.0,116.42721599999999,457.012374,Watch_TV
15.0,56844.0,5.0,84.0,2.0,6.0,6.0,7.0,7.0,7.0,0.7219280948873623,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150000000000001,0.0,27.2,0.0,0.0,0.0,383.505209,86.23275,86400.0,112.33798600000001,86400.0,30.521624,124.33548300000001,0.0,86400.0,118.85926699999999,459.444425,Watch_TV
15.0,56845.0,5.0,82.0,1.0,6.0,6.0,7.0,7.0,7.0,0.7219280948873623,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210000000000001,0.0,27.140000000000004,0.0,0.0,0.0,383.786373,86.513914,86400.0,112.61915,86400.0,30.802788,124.616647,0.0,86400.0,119.140431,459.72558899999996,Watch_TV
15.0,56845.0,5.0,82.0,0.0,5.0,6.0,7.0,7.0,7.0,0.6500224216483541,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9700000000000015,0.0,28.38,0.0,0.0,0.0,384.08145099999996,86.808992,86400.0,112.91422800000001,86400.0,31.097865999999996,124.911725,0.0,86400.0,119.43550900000001,460.020667,Watch_TV
15.0,56846.0,5.0,82.0,1.0,5.0,6.0,7.0,7.0,7.0,0.6500224216483541,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0200000000000005,0.0,28.33,0.0,0.0,0.0,384.90326400000004,87.63080500000001,86400.0,113.73604099999999,86400.0,31.919679,125.733538,0.0,86400.0,120.257322,460.84247999999997,Watch_TV
15.0,56846.0,5.0,82.0,0.0,5.0,6.0,7.0,7.0,7.0,0.5665095065529053,0.5975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7700000000000005,0.0,29.58,0.0,0.0,0.0,385.45517,88.182711,86400.0,114.287947,86400.0,32.471585,126.285444,0.0,86400.0,120.809228,461.39438600000005,Watch_TV
15.0,56847.0,5.0,83.0,1.0,5.0,6.0,7.0,7.0,7.0,0.5665095065529053,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8100000000000005,0.0,29.54000000000001,0.0,0.0,0.0,386.17172200000005,88.899263,86400.0,115.004499,86400.0,33.188137,127.00199599999999,0.0,86400.0,121.52578000000001,462.110938,Watch_TV
15.0,56848.0,5.0,84.0,1.0,5.0,6.0,7.0,7.0,7.0,0.4689955935892812,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5500000000000007,0.0,30.8,0.0,0.0,0.0,386.603635,89.331176,86400.0,115.436412,86400.0,33.62005,127.43390900000001,0.0,86400.0,121.95769299999999,462.542851,Watch_TV
15.0,56850.0,5.0,85.0,2.0,5.0,6.0,7.0,7.0,7.0,0.4689955935892812,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5800000000000005,0.0,30.770000000000003,0.0,0.0,0.0,389.364025,92.091566,86400.0,118.196802,86400.0,36.38044,130.194299,0.0,86400.0,124.71808300000001,465.303241,Watch_TV
15.0,56853.0,5.0,87.0,3.0,5.0,6.0,7.0,7.0,7.0,0.4689955935892812,0.7126436781609196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,30.739999999999995,0.0,0.0,0.0,391.61382599999996,94.341367,86400.0,120.446603,86400.0,38.630241,132.4441,0.0,86400.0,126.96788400000001,467.553042,Watch_TV
15.0,56857.0,5.0,90.0,4.0,5.0,6.0,7.0,7.0,7.0,0.4689955935892812,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.640000000000001,0.0,30.71,0.0,0.0,0.0,396.433657,99.161198,86400.0,125.266434,86400.0,43.450072,137.263931,0.0,86400.0,131.787715,472.372873,Watch_TV
15.0,56859.0,5.0,91.0,2.0,5.0,6.0,7.0,7.0,7.0,0.4689955935892812,0.7252747252747253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6700000000000013,0.0,30.68,0.0,0.0,0.0,398.331532,101.059073,86400.0,127.164309,86400.0,45.347947,139.161806,0.0,86400.0,133.68559,474.270748,Watch_TV
15.0,56910.0,5.0,129.0,51.0,5.0,6.0,5.0,5.0,7.0,0.5665095065529053,0.4341085271317829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700000000000001,0.0,29.65000000000001,0.0,0.0,0.0,449.366804,152.094345,86400.0,178.199581,86400.0,0.0,190.197078,51.035272,86400.0,184.720862,525.30602,Watch_TV
15.0,56954.0,5.0,172.0,44.0,5.0,6.0,7.0,7.0,7.0,0.5665095065529053,0.32558139534883723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740000000000001,0.0,29.610000000000007,0.0,0.0,0.0,492.899618,195.627159,86400.0,221.73239500000003,86400.0,43.532814,233.729892,0.0,86400.0,228.25367599999998,568.838834,Watch_TV
15.0,56955.0,5.0,146.0,1.0,5.0,6.0,5.0,5.0,7.0,0.6500224216483541,0.226027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,28.570000000000004,0.0,0.0,0.0,493.982962,196.71050300000002,86400.0,222.815739,86400.0,0.0,234.813236,1.083344,86400.0,229.33702000000002,569.922178,Watch_TV
15.0,56955.0,5.0,145.0,0.0,5.0,6.0,7.0,7.0,7.0,0.6500224216483541,0.23448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.830000000000001,0.0,28.52000000000001,0.0,0.0,0.0,494.04319000000004,196.770731,86400.0,222.875967,86400.0,0.060228,234.873464,0.0,86400.0,229.397248,569.982406,Watch_TV
15.0,56972.0,5.0,162.0,17.0,5.0,6.0,5.0,5.0,7.0,0.6500224216483541,0.21604938271604934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.580000000000001,0.0,28.770000000000003,0.0,0.0,0.0,510.85076200000003,213.57830299999998,86400.0,239.68353900000002,86400.0,0.0,251.68103599999998,16.807572,86400.0,246.20482,586.789978,Watch_TV
15.0,56976.0,5.0,165.0,4.0,5.0,6.0,5.0,5.0,7.0,0.7219280948873623,0.20606060606060608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.0,27.72000000000001,0.0,0.0,0.0,514.7168839999999,217.444425,86400.0,243.549661,86400.0,0.0,255.547158,20.673694,86400.0,250.070942,590.6561,Watch_TV
15.0,57021.0,5.0,210.0,45.0,5.0,6.0,5.0,5.0,7.0,0.7219280948873623,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3900000000000015,0.0,27.960000000000004,0.0,0.0,0.0,559.793284,262.520825,86400.0,288.626061,86400.0,0.0,300.623558,65.75009399999999,86400.0,295.147342,635.7325,Watch_TV
15.0,57053.0,5.0,241.0,32.0,5.0,6.0,5.0,5.0,7.0,0.783776947484701,0.14107883817427386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,0.0,26.9,0.0,0.0,0.0,591.708946,294.436487,86400.0,320.541723,86400.0,0.0,332.53922,97.665756,86400.0,327.063004,667.648162,Watch_TV
15.0,57056.0,5.0,243.0,3.0,5.0,6.0,5.0,5.0,7.0,0.8366407419411673,0.13991769547325106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,0.0,25.83,0.0,0.0,0.0,594.956404,297.683945,86400.0,323.789181,86400.0,0.0,335.786678,100.913214,86400.0,330.31046200000003,670.89562,Watch_TV
15.0,57075.0,5.0,261.0,19.0,5.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.13026819923371644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,24.75,0.0,0.0,0.0,614.351132,317.078673,86400.0,343.18390899999997,86400.0,0.0,355.181406,120.307942,86400.0,349.70519,690.290348,Watch_TV
15.0,57081.0,5.0,267.0,6.0,5.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.1348314606741573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,0.0,24.96,0.0,0.0,0.0,620.2802059999999,323.007747,86400.0,349.112983,86400.0,0.0,361.11048,126.237016,86400.0,355.63426400000003,696.219422,Watch_TV
15.0,57081.0,5.0,254.0,0.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.10236220472440943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,24.870000000000005,0.0,0.0,0.0,620.30803,323.035571,86400.0,349.140807,86400.0,0.027824,361.138304,0.0,86400.0,355.662088,696.247246,Watch_TV
15.0,57086.0,5.0,258.0,5.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.1124031007751938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,24.78,0.0,0.0,0.0,624.62372,327.35126099999997,86400.0,353.456497,86400.0,4.343514,365.45399399999997,0.0,86400.0,359.977778,700.562936,Watch_TV
15.0,57088.0,5.0,255.0,2.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.10196078431372547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,0.0,24.690000000000005,0.0,0.0,0.0,626.8932070000001,329.620748,86400.0,355.725984,86400.0,6.613001,367.723481,0.0,86400.0,362.24726499999997,702.8324230000001,Watch_TV
15.0,57089.0,5.0,255.0,1.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,24.6,0.0,0.0,0.0,627.9912820000001,330.718823,86400.0,356.824059,86400.0,7.711075999999999,368.821556,0.0,86400.0,363.34533999999996,703.9304980000001,Watch_TV
15.0,57102.0,5.0,265.0,13.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.44150943396226416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840000000000002,0.0,24.51,0.0,0.0,0.0,640.586325,343.313866,86400.0,369.419102,86400.0,20.306119,381.416599,0.0,86400.0,375.940383,716.525541,Watch_TV
15.0,57103.0,5.0,265.0,1.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.44150943396226416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,24.42,0.0,0.0,0.0,641.7005379999999,344.428079,86400.0,370.533315,86400.0,21.420332000000002,382.530812,0.0,86400.0,377.054596,717.639754,Watch_TV
15.0,57103.0,5.0,261.0,0.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4329501915708812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,24.33,0.0,0.0,0.0,642.455531,345.18307200000004,86400.0,371.28830800000003,86400.0,22.175325,383.285805,0.0,86400.0,377.809589,718.3947469999999,Watch_TV
15.0,57105.0,5.0,261.0,2.0,5.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4904214559386973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,24.24,0.0,0.0,0.0,644.490768,347.218309,86400.0,373.323545,86400.0,24.210562,385.321042,0.0,86400.0,379.84482599999996,720.429984,Watch_TV
15.0,57323.0,5.0,218.0,0.0,7.0,5.0,7.0,7.0,7.0,1.3248560371987566,0.9587155963302753,0.0,0.0,0.0,3.12,0.0,0.0,0.0,19.770000000000003,0.0,11.460000000000004,0.0,0.0,0.0,861.9645849999999,0.907732,86400.0,590.797362,86400.0,0.039211,602.794859,0.0,86400.0,597.318643,937.9038009999999,Watch_TV
15.0,57324.0,5.0,156.0,1.0,7.0,5.0,7.0,7.0,7.0,1.3248560371987566,0.9423076923076924,0.0,0.0,0.0,3.1500000000000004,0.0,0.0,0.0,19.94,0.0,11.26,0.0,0.0,0.0,863.075218,2.018365,86400.0,591.907995,86400.0,1.149844,603.905492,0.0,86400.0,598.429276,939.0144339999999,Watch_TV
15.0,57330.0,5.0,17.0,0.0,7.0,7.0,7.0,7.0,7.0,1.849712035266152,0.5882352941176471,1.0,0.0,4.3,5.670000000000001,0.0,0.0,0.0,14.800000000000002,0.0,9.580000000000002,0.0,0.0,0.0,1.07256,2.3630720000000003,86400.0,597.725909,86400.0,0.146813,609.723406,0.0,86400.0,604.24719,944.832348,Watch_TV
15.0,57332.0,5.0,14.0,0.0,7.0,7.0,7.0,7.0,7.0,1.795914762835894,0.5714285714285714,1.0,0.0,4.54,6.99,0.0,0.0,0.0,16.05,0.0,5.73,0.0,0.0,1.04,3.1188290000000003,0.20588099999999998,86400.0,599.772178,86400.0,0.029644999999999998,611.769675,0.0,86400.0,606.293459,0.329117,Watch_TV
15.0,57567.0,5.0,52.0,7.0,5.0,7.0,7.0,7.0,7.0,1.4411157512064685,0.2692307692307692,2.0,0.0,14.27,5.000000000000001,0.0,0.0,0.0,12.85,0.0,1.0,0.0,0.0,1.2300000000000002,7.663058,48.133355,86400.0,835.32475,86400.0,15.592246,847.3222470000001,0.0,86400.0,841.846031,49.874932,Watch_TV
15.0,57569.0,5.0,53.0,2.0,5.0,7.0,7.0,7.0,7.0,1.64618252098797,0.2641509433962264,2.0,0.0,14.400000000000002,3.7400000000000007,0.0,0.0,0.0,12.96,0.0,2.01,0.0,0.0,1.2400000000000002,8.732186,49.202483,86400.0,836.393878,86400.0,16.661374,848.391375,0.0,86400.0,842.915159,50.94406,Watch_TV
15.0,57592.0,5.0,73.0,1.0,5.0,5.0,7.0,7.0,7.0,1.3176248818748997,0.4383561643835616,4.0,0.0,19.32,1.2800000000000002,0.0,0.0,0.0,10.580000000000002,0.0,3.17,0.0,0.0,0.0,0.113077,72.243872,86400.0,859.435267,86400.0,5.771365,871.432764,0.0,86400.0,865.956548,73.985449,Watch_TV
